osm_id,name,address,latitude,longitude,category,category_key,category_slug,city_slug,area_slug,business_slug,status,chain_flag,ranking_tier,is_featured,phone,email,website,google_maps_url,opening_hours,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,google_place_id,google_summary,google_rating,google_review_count,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,photo_url,image_url,logo_url,show_logo,add_listing_illustration,illustration_status,illustration_url,illustration_source_photo,illustration_generated_at,description,editor_notes,story_draft,founders_story,founders_image,tags,source,scrape_date,last_synced_at
way/186297204,Mugshot Barber,"9 Perry Road, Bristol, BS1 5BQ",51.4565754,-2.5981836,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,bristol-city-centre,mugshot-barber,pending,independent,standard,,+44 117 3308445,margcrump@aol.com,http://www.pottersbristol.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/269095180,Transformation by A&K,"138A Saint Michaels Hill, Bristol, BS2 8DA, GB",51.46079,-2.6015892,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,kingsdown,transformation-by-a-k,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/292124238,Bangshanky,"Colston Street, Bristol, BS1 5BB",51.45671,-2.5972915,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,broadmead,bangshanky,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/292124242,hair@62,"62 Colston Street, Bristol, BS1 5AZ, GB",51.4564063,-2.5974213,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,broadmead,hair62,pending,independent,standard,,+44 117 925 1728,,,,Mo-Sa 09:00-17:00,,,,,,,,,,,Q26586251,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/477594603,Duke & Scarlet,Centre Gate Colston Avenue,51.4560194,-2.5963618,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,broadmead,duke-scarlet,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/163851668,Clifton Lawn Tennis Club,"Beaufort Road, Bristol, BS8 2JR",51.4647352,-2.6159307,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,clifton-lawn-tennis-club,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""sports_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/277904852,Clifton Chiropractic Clinic,"Pembroke Road, Bristol, BS8 3EU",51.4648822,-2.6190397,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,clifton-chiropractic-clinic,pending,independent,standard,,+44 117 9744217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""alternative""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/314659224,Bristol Dyslexia Centre,"11 Upper Belgrave Road, Bristol, BS8 2XH",51.4682931,-2.6199469,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,bristol-dyslexia-centre,pending,independent,standard,,,,https://www.dyslexiacentre.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/87324655,Beauty Box,"1 Whiteladies Road, Bristol, BS8 2NN, GB",51.4648708,-2.6102337,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,beauty-box,pending,independent,standard,,+44 11732 97005,,http://www.bristolbeauty.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/126778623,V.L.V. Nail Salon,"Whiteladies Road, Bristol, BS8 2PL",51.4650605,-2.6098307,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,vlv-nail-salon,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/157321099,Comfort Health,,51.4622571,-2.6147378,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,comfort-health,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/225634966,Bristol Physiotherapy,"68 Whiteladies Road, Bristol, BS8 2QA",51.4657425,-2.6110685,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,bristol-physiotherapy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/232278929,Noco Hair,"147 Whiteladies Road, Bristol, BS8 2QT",51.4668619,-2.6115429,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,noco-hair,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/232278935,Mohsen's Barber,"147 Whiteladies Road, Bristol, BS8 2QT",51.4667927,-2.6114587,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,mohsens-barber,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/260994932,Galaxy Nails Salon,"2 Cotham Hill, Bristol, BS6 6LF, GB",51.4647168,-2.6090484,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,galaxy-nails-salon,pending,independent,standard,,+44 117 974 3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/260994933,Glöden,"135 Whiteladies Road, Bristol, BS8 2PL",51.4650161,-2.6098002,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,glden,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/260994934,The Shredquarters,"149 Whiteladies Road, Bristol, BS8 2RR",51.4673263,-2.6119786,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,the-shredquarters,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/260994936,Jon Hurst,"18 Cotham Hill, Bristol, BS6 6LF, GB",51.4643472,-2.6086218,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,jon-hurst,pending,independent,standard,,+44 1173730044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/260994939,Ministry of Beauty,"20 Cotham Hill, Bristol, BS6 6LF, GB",51.4643314,-2.6085475,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,ministry-of-beauty,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/260994940,Reflections,"131 Whiteladies Road, Bristol, BS8 2PL",51.464911,-2.6096879,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,reflections,pending,independent,standard,,+44 117 973 8718,,http://www.reflectionshair.net/salons/clifton-whiteladies-road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464008,Simon Lee,"3 Whiteladies Gate, Bristol, BS8 2PH",51.4644572,-2.6093326,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,simon-lee,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464011,British Barber Company,"1 Whiteladies Gate, Bristol, BS8 2PH",51.4644017,-2.6094491,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,british-barber-company,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464015,Hair Hood,"91b Whiteladies Road, Bristol, BS8 2NT",51.4635493,-2.6089367,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,hair-hood,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464025,Mane,"113A Whiteladies Road, Bristol, BS8 2PB, GB",51.4643003,-2.6092639,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,mane,pending,independent,standard,,+44 117 330 1007,tanya@manehairdressing.co.uk,https://manehairdressing.co.uk/,,Mo-Tu 09:00-18:00; We-Th 09:00-20:00; Fr 09:00-18:00; Sa 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464039,Lextan,"111 Whiteladies Road, Bristol, BS8 2PB, GB",51.4641974,-2.6092255,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,lextan,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464041,Cotham Pharmacy & Post Office,"3-5 Cotham Hill, Bristol, BS6 6LD",51.4643581,-2.6090967,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,cotham-pharmacy-post-office,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464043,Cotham Hill Barber,"13 Cotham Hill, Bristol, BS6 6LD",51.4642312,-2.608772,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,cotham-hill-barber,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464050,B Pro. Fitness BS8,"93-95 Whiteladies Road, Bristol, BS8 2NT, GB",51.4636747,-2.6088228,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,b-pro-fitness-bs8,closed,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""vacant"",""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/261464054,Heaven Nails & Spa,"15 Cotham Hill, Bristol, BS6 6LD",51.4641979,-2.6087325,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,heaven-nails-spa,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/270971687,Alvin Barbers,3 Whiteladies Road,51.4647043,-2.609999,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,alvin-barbers,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/270971696,Snap Fitness,Whiteladies Road,51.4646146,-2.6104014,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,snap-fitness,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/285586193,Bonjour Belle,"78 Alma Road, Bristol, BS8 2DJ",51.4631773,-2.6100848,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,bonjour-belle,pending,independent,standard,,,,,,Mo 09:30-16:00; We 09:30-19:00; Th 09:30-20:00; Fr 09:30-17:00; Sa 09:30-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/285586196,Clifton Down Dental Practice,"72 Alma Road, Bristol, BS8 2DJ",51.4631021,-2.610325,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,clifton-down-dental-practice,pending,independent,standard,,,,,,"Mo,We 08:30-18:30; Tu,Th,Fr 08:30-17:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist"",""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/285586208,Lucy Chinese Herb & Acupuncture,"64 Alma Road, Bristol, BS8 2DJ",51.4630041,-2.6105989,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,lucy-chinese-herb-acupuncture,pending,independent,standard,,,,,,"Mo,Tu,Th-Sa 09:30-17:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""alternative""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/285586217,The Body Centre of Clifton,"68 Alma Road, GB",51.4630509,-2.6104738,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,the-body-centre-of-clifton,pending,independent,standard,,+44 808 144 8988,,http://www.bodycentrebristol.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/292008209,Alma Vale Centre,"30 Alma Vale Road, Bristol, BS8 2HY",51.4627074,-2.6143811,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,alma-vale-centre,pending,independent,standard,,+44 1173771186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/292008210,Altered Image,"26 Alma Vale Road, Bristol, BS8 2HY",51.462646,-2.6145278,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,altered-image,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/292008212,Bonomini,"Alma Vale Road, Bristol, BS8 2HY",51.4625837,-2.6146765,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,bonomini,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/292118473,Kasa Chiropractic,"33 Alma Vale Road, Bristol, BS8 2HL",51.4625419,-2.6140907,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,kasa-chiropractic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/390721984,Willow Chiropractic,"Clifton Down Shopping Centre Whiteladies Road, Bristol, BS8 2NN",51.4641696,-2.6098952,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,willow-chiropractic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/394983134,Clifton Nail Studio,"145 Whiteladies Road, Bristol, BS8 2QB, GB",51.4662228,-2.6109092,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,clifton-nail-studio,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/394983142,Nordea Dental Clinique,"145 Ashgrove Road, Bristol, GB",51.4661968,-2.6108848,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,nordea-dental-clinique,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist"",""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/228590635,Neal's Yard Remedies,"126 Whiteladies Road, Bristol, BS8 2RP",51.4687195,-2.6140578,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,neals-yard-remedies,pending,independent,standard,,+44 117 946 6034,,https://www.nealsyardremedies.com/a/stores/locations/bristol-store,,Mo-Sa 09:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty"",""alternative""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/285590778,Clifton Physiotherapy,118 Hampton Road,51.468342,-2.6082918,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,clifton-physiotherapy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/666345482,Berkeley Fitness,The Workshop Hampton Lane,51.4637264,-2.6083262,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,berkeley-fitness,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/224659444,Buxton & Grant Pharmacy,"176 Whiteladies Road, Bristol, BS8 2XU",51.4703036,-2.6154817,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,buxton-grant-pharmacy,pending,independent,standard,,+44 117 9735025,,https://buxtonandgrantpharmacy.co.uk/,,Mo-Fr 09:00-19:00; Sa 09:00-17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/166061268,The REC;The Exercise Club,"213 Whiteladies Road, Bristol, BS8 2XS",51.4700752,-2.6144455,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,the-recthe-exercise-club,pending,independent,standard,,+44 117 9739787,,http://www.theexerciseclub.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/191296539,Westbury Park Chiropractic & Physiotherapy,"48 Coldharbour Road, Bristol, BS6 7NA",51.4751229,-2.6102957,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,westbury-park-chiropractic-physiotherapy,closed,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/225730794,Clifton Nails & Spa,"150 Whiteladies Road, Bristol, BS8 2XZ",51.4695098,-2.6145981,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,clifton-nails-spa,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/225730796,Fergal Doyle Hair,"154 Whiteladies Road, Bristol, BS8 2XZ",51.4696116,-2.6146296,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,fergal-doyle-hair,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/232278928,Clifton Pilates,"142 Whiteladies Road, Bristol, BS8 2RS",51.4692073,-2.6144334,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,clifton-pilates,pending,independent,standard,,,,https://www.cliftonpilates.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/232278931,sisu hairdressing ltd,"138 Whiteladies Road, Bristol, BS8 2RS",51.4690337,-2.6142981,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,sisu-hairdressing-ltd,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/263547738,The Barre,"171 Whiteladies Road, Bristol, BS8 2RY",51.4689452,-2.6137782,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,the-barre,pending,independent,standard,,,,,,,,,,,,,,,,,Q26514661,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/263547740,The Hampton Clinic,"177 Whiteladies Road, Bristol, BS8 2RY",51.4690892,-2.6139041,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,the-hampton-clinic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/263547745,Clifton's Barber Shop,"175 Whiteladies Road, Bristol, BS8 2RY",51.4690418,-2.6138793,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,cliftons-barber-shop,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272706895,Alma Physiotherapy,"25 Lower Redland Road, Bristol, BS6 6TB",51.4692734,-2.6126645,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,alma-physiotherapy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272706896,Patrizio,"23 Lower Redland Road, Bristol, BS6 6TB",51.4692619,-2.6127281,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,westbury-park,patrizio,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/353479543,Elgin Park Dental Practice,"30 Elgin Park, Bristol, BS6 6RX",51.4701695,-2.6100424,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,elgin-park-dental-practice,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist"",""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/270971683,Hair at 58,"58 Cotham Hill, Bristol, BS6 6JX, GB",51.4633975,-2.6070757,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,hair-at-58,pending,independent,standard,,+44 1179737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/270971693,The Practice Rooms,"39 Cotham Hill, Bristol, BS6 6JY",51.4636106,-2.6078463,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,the-practice-rooms,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/270971695,Shotgun Barbers,"1a Cotham Hill, Bristol, BS6 6JZ",51.4637092,-2.6079057,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,clifton,shotgun-barbers,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272704913,Kuchi Koo,,51.467195,-2.6071611,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,kuchi-koo,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272704930,The Chandos Clinic,"21 Chandos Road, Bristol, BS6 6PG",51.4678505,-2.6061263,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,the-chandos-clinic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272704957,siren,"12 Chandos Road, Bristol, BS6 6PE",51.4676721,-2.6059576,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,siren,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/467544003,Chiropractor,"Cotham Road, Bristol, BS6 6DG",51.462528,-2.6025871,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,cotham,chiropractor,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/666345477,Powersports,"15 Hampton Lane, Bristol, BS6 6LE, GB",51.4635019,-2.6081131,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,powersports,closed,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""sports_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/69932253,Bannatyne's Health Club & Spa,"80 Redland Road, Bristol, BS6 6AG",51.4679177,-2.597613,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,bannatynes-health-club-spa,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/190581341,dental touch,"9 Cotham Road South, Bristol, BS6 5TZ",51.4624223,-2.5979831,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,kingsdown,dental-touch,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/284531793,Natural Beauty,"95 Lower Redland Road, Bristol, BS6 6SW",51.4706113,-2.6069551,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,natural-beauty,closed,independent,standard,,+44 117 973 8644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/284531814,Tara Morris,"109 Lower Redland Road, Bristol, BS6 6SW",51.4705785,-2.6064279,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,tara-morris,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/463102594,The House Clinics,"118 Redland Road, Bristol, BS6 6QT",51.4698851,-2.6037063,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,the-house-clinics,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""alternative""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/463102600,The Sally Varney Clinic,"110 Redland Road, Bristol, BS6 6QU",51.4698571,-2.6029899,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redland,the-sally-varney-clinic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:27
